Date,Adj Close
2020-06-24,36.720001220703125
2020-06-25,35.38999938964844
2020-06-26,37.5
2020-06-29,35.68000030517578
2020-06-30,33.95000076293945
2020-07-01,32.88999938964844
2020-07-02,32.31999969482422
2020-07-06,32.279998779296875
2020-07-07,33.38999938964844
2020-07-08,32.54999923706055
2020-07-09,33.060001373291016
2020-07-10,32.150001525878906
2020-07-13,35.2400016784668
2020-07-14,33.209999084472656
2020-07-15,32.2599983215332
2020-07-16,31.760000228881836
2020-07-17,30.6200008392334
2020-07-20,29.229999542236328
2020-07-21,29.489999771118164
2020-07-22,29.15999984741211
2020-07-23,30.06999969482422
2020-07-24,30.170000076293945
2020-07-27,29.34000015258789
2020-07-28,29.170000076293945
2020-07-29,28.56999969482422
2020-07-30,29.200000762939453
2020-07-31,28.520000457763672
2020-08-03,28.459999084472656
2020-08-04,27.6200008392334
2020-08-05,27.040000915527344
2020-08-06,26.739999771118164
2020-08-07,26.530000686645508
2020-08-10,25.75
2020-08-11,26.950000762939453
2020-08-12,25.530000686645508
2020-08-13,25.510000228881836
2020-08-14,25.440000534057617
2020-08-17,24.59000015258789
2020-08-18,24.329999923706055
2020-08-19,24.770000457763672
2020-08-20,24.5
2020-08-21,24.6299991607666
2020-08-24,24.520000457763672
2020-08-25,24.389999389648438
2020-08-26,24.93000030517578
2020-08-27,25.719999313354492
2020-08-28,25.579999923706055
2020-08-31,26.850000381469727
2020-09-01,27.270000457763672
2020-09-02,27.940000534057617
2020-09-03,31.709999084472656
2020-09-04,28.920000076293945
2020-09-08,28.280000686645508
2020-09-09,26.829999923706055
2020-09-10,27.1299991607666
2020-09-11,25.520000457763672
2020-09-14,25.06999969482422
2020-09-15,25.030000686645508
2020-09-16,24.959999084472656
2020-09-17,24.389999389648438
2020-09-18,24.3700008392334
2020-09-21,25.15999984741211
2020-09-22,25.360000610351562
2020-09-23,26.700000762939453
2020-09-24,26.190000534057617
2020-09-25,25.540000915527344
2020-09-28,25.360000610351562
2020-09-29,24.940000534057617
2020-09-30,24.899999618530273
2020-10-01,25.010000228881836
2020-10-02,25.780000686645508
2020-10-05,24.969999313354492
2020-10-06,25.31999969482422
2020-10-07,24.489999771118164
2020-10-08,23.510000228881836
2020-10-09,22.290000915527344
2020-10-12,21.850000381469727
2020-10-13,22.149999618530273
2020-10-14,21.920000076293945
2020-10-15,22.110000610351562
2020-10-16,22.270000457763672
2020-10-19,23.239999771118164
2020-10-20,23.229999542236328
2020-10-21,22.68000030517578
2020-10-22,22.149999618530273
2020-10-23,22.170000076293945
2020-10-26,24.170000076293945
2020-10-27,24.270000457763672
2020-10-28,27.729999542236328
2020-10-29,25.75
2020-10-30,26.530000686645508
2020-11-02,25.940000534057617
2020-11-03,24.510000228881836
2020-11-04,22.350000381469727
2020-11-05,21.979999542236328
2020-11-06,20.520000457763672
2020-11-09,20.06999969482422
2020-11-10,19.469999313354492
2020-11-11,18.989999771118164
2020-11-12,20.329999923706055
2020-11-13,19.079999923706055
2020-11-16,18.540000915527344
2020-11-17,18.299999237060547
2020-11-18,18.84000015258789
2020-11-19,18.639999389648438
2020-11-20,18.600000381469727
2020-11-23,18.360000610351562
2020-11-24,18.049999237060547
2020-11-25,17.389999389648438
2020-11-27,17.510000228881836
2020-11-30,17.18000030517578
2020-12-01,17.350000381469727
2020-12-02,17.260000228881836
2020-12-03,17.420000076293945
2020-12-04,17.110000610351562
2020-12-07,17.209999084472656
2020-12-08,16.59000015258789
2020-12-09,17.200000762939453
2020-12-10,17.360000610351562
2020-12-11,18.0
2020-12-14,18.40999984741211
2020-12-15,17.559999465942383
2020-12-16,16.989999771118164
2020-12-17,16.75
2020-12-18,17.079999923706055
2020-12-21,18.440000534057617
2020-12-22,18.110000610351562
2020-12-23,17.3799991607666
2020-12-24,16.8799991607666
2020-12-28,16.81999969482422
2020-12-29,17.43000030517578
2020-12-30,16.799999237060547
2020-12-31,16.790000915527344
2021-01-04,18.25
2021-01-05,17.639999389648438
2021-01-06,17.549999237060547
2021-01-07,16.5
2021-01-08,16.350000381469727
2021-01-11,17.34000015258789
2021-01-12,16.75
2021-01-13,16.489999771118164
2021-01-14,16.68000030517578
2021-01-15,17.110000610351562
2021-01-19,16.6299991607666
2021-01-20,16.309999465942383
2021-01-21,16.18000030517578
2021-01-22,16.399999618530273
2021-01-25,17.059999465942383
2021-01-26,17.200000762939453
2021-01-27,20.25
2021-01-28,19.790000915527344
2021-01-29,21.079999923706055
2021-02-01,19.8799991607666
2021-02-02,18.190000534057617
2021-02-03,17.25
2021-02-04,16.5
2021-02-05,16.469999313354492
2021-02-08,16.329999923706055
2021-02-09,16.399999618530273
2021-02-10,16.670000076293945
2021-02-11,16.280000686645508
2021-02-12,15.739999771118164
2021-02-16,15.90999984741211
2021-02-17,15.579999923706055
2021-02-18,15.65999984741211
2021-02-19,15.100000381469727
2021-02-22,15.729999542236328
2021-02-23,15.079999923706055
2021-02-24,14.479999542236328
2021-02-25,16.790000915527344
2021-02-26,16.030000686645508
2021-03-01,14.84000015258789
2021-03-02,14.970000267028809
2021-03-03,15.609999656677246
2021-03-04,16.270000457763672
2021-03-05,15.119999885559082
2021-03-08,15.390000343322754
2021-03-09,14.770000457763672
2021-03-10,14.579999923706055
2021-03-11,14.220000267028809
2021-03-12,13.949999809265137
2021-03-15,13.15999984741211
2021-03-16,13.15999984741211
2021-03-17,12.59000015258789
2021-03-18,13.289999961853027
2021-03-19,12.770000457763672
