Date,AGG,ARKK,BRK-B,ETH-USD
2017-02-02,96.82084655761719,21.02004623413086,163.0,10.821399688720703
2017-02-03,96.8477783203125,20.991907119750977,163.94000244140625,11.114500045776367
2017-02-04,96.8477783203125,20.991907119750977,163.94000244140625,11.433500289916992
2017-02-05,96.8477783203125,20.991907119750977,163.94000244140625,11.352999687194824
2017-02-06,97.1257095336914,21.001285552978516,163.4199981689453,11.389399528503418
2017-02-07,97.22434997558594,20.89811134338379,162.92999267578125,11.515299797058105
2017-02-08,97.50232696533203,21.095083236694336,162.8699951171875,11.43120002746582
2017-02-09,97.26918029785156,21.50310516357422,164.0399932861328,11.03219985961914
2017-02-10,97.25128173828125,21.54531478881836,164.00999450683594,11.278900146484375
2017-02-11,97.25128173828125,21.54531478881836,164.00999450683594,11.349499702453613
2017-02-12,97.25128173828125,21.54531478881836,164.00999450683594,11.399200439453125
2017-02-13,97.1077880859375,21.62035369873047,165.85000610351562,11.269499778747559
2017-02-14,96.89259338378906,21.779808044433594,166.9499969482422,13.025199890136719
2017-02-15,96.74014282226562,21.731033325195312,167.27999877929688,12.919699668884277
2017-02-16,96.9463882446289,21.55469512939453,167.74000549316406,12.90369987487793
2017-02-17,97.16159057617188,21.704771041870117,168.57000732421875,12.67650032043457
2017-02-18,97.16159057617188,21.704771041870117,168.57000732421875,12.810199737548828
2017-02-19,97.16159057617188,21.704771041870117,168.57000732421875,12.758500099182129
2017-02-20,97.16159057617188,21.704771041870117,168.57000732421875,12.430100440979004
2017-02-21,97.15261840820312,21.761051177978516,168.9199981689453,12.668399810791016
2017-02-22,97.21539306640625,21.7357234954834,169.61000061035156,12.599699974060059
2017-02-23,97.37678527832031,21.54531478881836,170.14999389648438,13.119400024414062
2017-02-24,97.73542785644531,21.442136764526367,170.22000122070312,13.069199562072754
2017-02-25,97.73542785644531,21.442136764526367,170.22000122070312,13.548700332641602
2017-02-26,97.73542785644531,21.442136764526367,170.22000122070312,14.520000457763672
2017-02-27,97.55611419677734,21.826705932617188,170.6300048828125,15.396499633789062
2017-02-28,97.5291976928711,21.69070053100586,171.4199981689453,15.81719970703125
2017-03-01,97.07100677490234,22.037752151489258,177.27999877929688,17.349700927734375
2017-03-02,96.89131164550781,21.807947158813477,175.88999938964844,19.03019905090332
2017-03-03,96.96318054199219,21.761051177978516,175.67999267578125,19.458999633789062
2017-03-04,96.96318054199219,21.761051177978516,175.67999267578125,18.618900299072266
2017-03-05,96.96318054199219,21.761051177978516,175.67999267578125,19.30229949951172
2017-03-06,96.91825103759766,21.826705932617188,175.39999389648438,19.60569953918457
2017-03-07,96.79248046875,21.803258895874023,175.3000030517578,18.888599395751953
2017-03-08,96.55886840820312,21.797630310058594,174.97000122070312,16.65130043029785
2017-03-09,96.26236724853516,21.568763732910156,175.3699951171875,17.75469970703125
2017-03-10,96.40612030029297,21.770427703857422,174.97999572753906,19.332300186157227
2017-03-11,96.40612030029297,21.770427703857422,174.97999572753906,21.47249984741211
2017-03-12,96.40612030029297,21.770427703857422,174.97999572753906,23.437700271606445
2017-03-13,96.24441528320312,21.976783752441406,175.38999938964844,28.592899322509766
2017-03-14,96.28034210205078,21.929885864257812,174.72999572753906,28.654600143432617
2017-03-15,96.83741760253906,22.131547927856445,174.6699981689453,35.05590057373047
2017-03-16,96.72958374023438,22.248796463012695,174.0800018310547,46.34579849243164
2017-03-17,96.93622589111328,22.242231369018555,172.82000732421875,46.827999114990234
2017-03-18,96.93622589111328,22.242231369018555,172.82000732421875,34.16019821166992
2017-03-19,96.93622589111328,22.242231369018555,172.82000732421875,44.7401008605957
2017-03-20,97.0799789428711,22.230037689208984,172.07000732421875,43.390201568603516
2017-03-21,97.27764129638672,21.610034942626953,169.47000122070312,43.14509963989258
2017-03-22,97.41242218017578,21.592212677001953,169.3000030517578,42.342098236083984
2017-03-23,97.43936920166016,21.59690284729004,169.88999938964844,43.67839813232422
2017-03-24,97.3584976196289,21.723529815673828,168.66000366210938,53.10749816894531
2017-03-25,97.3584976196289,21.723529815673828,168.66000366210938,51.25
2017-03-26,97.3584976196289,21.723529815673828,168.66000366210938,50.52159881591797
2017-03-27,97.59211730957031,21.976783752441406,167.44000244140625,49.666900634765625
2017-03-28,97.36750030517578,22.131547927856445,168.30999755859375,50.774898529052734
2017-03-29,97.58311462402344,22.314455032348633,166.58999633789062,53.1260986328125
2017-03-30,97.40345764160156,22.3707332611084,167.36000061035156,52.2057991027832
2017-03-31,97.47529602050781,22.473909378051758,166.67999267578125,50.03730010986328
2017-04-01,97.47529602050781,22.473909378051758,166.67999267578125,50.699501037597656
2017-04-02,97.47529602050781,22.473909378051758,166.67999267578125,48.74869918823242
2017-04-03,97.83722686767578,22.539569854736328,166.8699951171875,44.35639953613281
2017-04-04,97.7471923828125,22.445772171020508,166.86000061035156,44.64189910888672
2017-04-05,97.8552474975586,22.187828063964844,165.8300018310547,45.30400085449219
2017-04-06,97.8462142944336,22.29194450378418,166.47000122070312,43.24209976196289
2017-04-07,97.63016510009766,22.458904266357422,166.1699981689453,42.162601470947266
2017-04-08,97.63016510009766,22.458904266357422,166.1699981689453,44.307098388671875
2017-04-09,97.63016510009766,22.458904266357422,166.1699981689453,43.266998291015625
2017-04-10,97.7562026977539,22.593032836914062,166.35000610351562,43.43519973754883
2017-04-11,98.03528594970703,22.536754608154297,165.6999969482422,43.40719985961914
2017-04-12,98.25139617919922,22.33884048461914,165.11000061035156,46.28730010986328
2017-04-13,98.3774185180664,22.3707332611084,162.89999389648438,50.219398498535156
2017-04-14,98.3774185180664,22.3707332611084,162.89999389648438,47.574100494384766
2017-04-15,98.3774185180664,22.3707332611084,162.89999389648438,49.10150146484375
2017-04-16,98.3774185180664,22.3707332611084,162.89999389648438,48.71849822998047
2017-04-17,98.32340240478516,22.4982967376709,164.35000610351562,48.30459976196289
2017-04-18,98.71954345703125,22.66150665283203,163.69000244140625,50.70750045776367
2017-04-19,98.5665054321289,22.792821884155273,162.75999450683594,48.305301666259766
2017-04-20,98.4134292602539,23.02731704711914,164.97999572753906,49.67219924926758
2017-04-21,98.4404525756836,22.830341339111328,163.41000366210938,48.22439956665039
2017-04-22,98.4404525756836,22.830341339111328,163.41000366210938,48.553001403808594
2017-04-23,98.4404525756836,22.830341339111328,163.41000366210938,48.48929977416992
2017-04-24,98.29637908935547,23.149253845214844,165.77999877929688,50.03150177001953
2017-04-25,97.9722900390625,23.468164443969727,167.52999877929688,49.89120101928711
2017-04-26,98.09829711914062,23.758939743041992,167.6300048828125,52.720298767089844
2017-04-27,98.18834686279297,23.993432998657227,166.5500030517578,62.167701721191406
2017-04-28,98.35943603515625,23.608861923217773,165.2100067138672,70.1592025756836
2017-04-29,98.35943603515625,23.608861923217773,165.2100067138672,68.37689971923828
2017-04-30,98.35943603515625,23.608861923217773,165.2100067138672,79.02120208740234
2017-05-01,98.10588073730469,24.115367889404297,165.44000244140625,76.2969970703125
2017-05-02,98.24121856689453,24.087230682373047,166.0500030517578,77.26380157470703
2017-05-03,98.14195251464844,24.0028133392334,166.72999572753906,79.71820068359375
2017-05-04,98.06077575683594,23.918394088745117,166.33999633789062,96.98139953613281
2017-05-05,98.07880401611328,24.162267684936523,166.5500030517578,94.39849853515625
2017-05-06,98.07880401611328,24.162267684936523,166.5500030517578,97.8134994506836
2017-05-07,98.07880401611328,24.162267684936523,166.5500030517578,94.0073013305664
2017-05-08,97.88931274414062,24.096609115600586,165.02000427246094,91.42040252685547
2017-05-09,97.8983383178711,24.640636444091797,163.4600067138672,91.16290283203125
2017-05-10,97.92540740966797,24.874191284179688,163.72000122070312,89.52490234375
2017-05-11,97.91639709472656,24.921091079711914,163.27000427246094,89.87969970703125
2017-05-12,98.27729797363281,25.054283142089844,163.32000732421875,88.65540313720703
2017-05-13,98.27729797363281,25.054283142089844,163.32000732421875,90.83540344238281
2017-05-14,98.27729797363281,25.054283142089844,163.32000732421875,90.7864990234375
2017-05-15,98.24121856689453,25.278459548950195,163.8000030517578,92.41490173339844
2017-05-16,98.3675537109375,25.395709991455078,163.61000061035156,89.43800354003906
2017-05-17,98.8728256225586,24.499942779541016,161.25999450683594,89.86039733886719
2017-05-18,98.81865692138672,25.212800979614258,161.6199951171875,96.90630340576172
2017-05-19,98.81865692138672,25.25969886779785,163.24000549316406,129.52699279785156
2017-05-20,98.81865692138672,25.25969886779785,163.24000549316406,126.52100372314453
2017-05-21,98.81865692138672,25.25969886779785,163.24000549316406,157.93699645996094
2017-05-22,98.75552368164062,25.65365219116211,165.1300048828125,174.26100158691406
2017-05-23,98.5660400390625,25.73807144165039,165.47999572753906,181.95199584960938
2017-05-24,98.73746490478516,26.5072078704834,164.92999267578125,190.04600524902344
2017-05-25,98.78258514404297,26.83550262451172,165.3000030517578,174.4459991455078
2017-05-26,98.74650573730469,26.497827529907227,165.69000244140625,160.4029998779297
2017-05-27,98.74650573730469,26.497827529907227,165.69000244140625,157.75799560546875
2017-05-28,98.74650573730469,26.497827529907227,165.69000244140625,170.51100158691406
2017-05-29,98.74650573730469,26.497827529907227,165.69000244140625,194.90899658203125
2017-05-30,98.93600463867188,26.394651412963867,165.11000061035156,231.91099548339844
2017-05-31,99.03524017333984,26.591625213623047,165.27999877929688,230.66900634765625
2017-06-01,98.99002838134766,27.16379165649414,166.66000366210938,222.23899841308594
2017-06-02,99.31550598144531,27.35138702392578,166.2899932861328,223.77499389648438
2017-06-03,99.31550598144531,27.35138702392578,166.2899932861328,224.37600708007812
2017-06-04,99.31550598144531,27.35138702392578,166.2899932861328,245.33200073242188
2017-06-05,99.16181945800781,27.398284912109375,166.52000427246094,248.46400451660156
2017-06-06,99.36075592041016,27.585880279541016,166.1300048828125,264.46600341796875
2017-06-07,99.24320983886719,27.627153396606445,166.5,258.0710144042969
2017-06-08,99.14376068115234,27.90479278564453,166.94000244140625,261.6659851074219
2017-06-09,99.0623550415039,27.038103103637695,170.0,281.73699951171875
2017-06-10,99.0623550415039,27.038103103637695,170.0,337.6679992675781
2017-06-11,99.0623550415039,27.038103103637695,170.0,340.6090087890625
2017-06-12,99.0623550415039,26.51658821105957,170.5,401.489990234375
2017-06-13,99.08948516845703,26.929298400878906,171.47000122070312,397.5369873046875
2017-06-14,99.40599060058594,26.69480323791504,171.4499969482422,359.0530090332031
2017-06-15,99.34266662597656,26.60100555419922,170.5500030517578,361.9330139160156
2017-06-16,99.40599060058594,26.759523391723633,170.47999572753906,370.22698974609375
2017-06-17,99.40599060058594,26.759523391723633,170.47999572753906,379.41400146484375
2017-06-18,99.40599060058594,26.759523391723633,170.47999572753906,371.4580078125
2017-06-19,99.27031707763672,27.501462936401367,171.5500030517578,370.0559997558594
2017-06-20,99.4240493774414,27.52960205078125,170.5500030517578,359.0050048828125
2017-06-21,99.44213104248047,27.923551559448242,169.6199951171875,336.87200927734375
2017-06-22,99.4873275756836,28.186185836791992,168.32000732421875,336.3710021972656
2017-06-23,99.50543212890625,28.420679092407227,167.22000122070312,341.739013671875
2017-06-24,99.50543212890625,28.420679092407227,167.22000122070312,323.6960144042969
2017-06-25,99.50543212890625,28.420679092407227,167.22000122070312,303.24798583984375
2017-06-26,99.5958251953125,27.998592376708984,167.49000549316406,272.6919860839844
2017-06-27,99.2974624633789,27.394533157348633,167.35000610351562,293.0880126953125
2017-06-28,99.3336181640625,27.938560485839844,169.88999938964844,327.927001953125
2017-06-29,99.14376068115234,27.41423225402832,169.3000030517578,302.88299560546875
2017-06-30,99.01715087890625,27.1544132232666,169.3699951171875,294.9159851074219
2017-07-01,99.01715087890625,27.1544132232666,169.3699951171875,274.60101318359375
2017-07-02,99.01715087890625,27.1544132232666,169.3699951171875,287.98699951171875
2017-07-03,98.84046936035156,27.013713836669922,171.8000030517578,282.89801025390625
2017-07-04,98.84046936035156,27.013713836669922,171.8000030517578,273.3030090332031
2017-07-05,98.89483642578125,27.191932678222656,171.85000610351562,268.77398681640625
2017-07-06,98.70458984375,26.638525009155273,170.1999969482422,270.54901123046875
2017-07-07,98.6683349609375,26.807361602783203,171.13999938964844,245.99099731445312
2017-07-08,98.6683349609375,26.807361602783203,171.13999938964844,251.69700622558594
2017-07-09,98.6683349609375,26.807361602783203,171.13999938964844,242.13699340820312
2017-07-10,98.71363830566406,26.76984405517578,170.25,215.35699462890625
2017-07-11,98.80424499511719,27.107511520385742,169.24000549316406,197.4040069580078
2017-07-12,99.10321807861328,27.567119598388672,169.9199981689453,230.7740020751953
2017-07-13,98.9944839477539,27.4451847076416,169.69000244140625,209.73300170898438
2017-07-14,99.09418487548828,27.49677276611328,169.47000122070312,199.66200256347656
2017-07-15,99.09418487548828,27.49677276611328,169.47000122070312,170.65499877929688
2017-07-16,99.09418487548828,27.49677276611328,169.47000122070312,157.36300659179688
2017-07-17,99.13945770263672,27.304489135742188,170.16000366210938,193.4239959716797
2017-07-18,99.36598205566406,27.604639053344727,170.30999755859375,234.39100646972656
2017-07-19,99.39318084716797,27.64215850830078,171.1999969482422,199.7030029296875
2017-07-20,99.42034912109375,27.886032104492188,171.3300018310547,227.26499938964844
2017-07-21,99.59249114990234,28.092390060424805,171.33999633789062,218.30499267578125
2017-07-22,99.59249114990234,28.092390060424805,171.33999633789062,229.4759979248047
2017-07-23,99.59249114990234,28.092390060424805,171.33999633789062,225.9510040283203
2017-07-24,99.50189971923828,28.495718002319336,171.3699951171875,224.71099853515625
2017-07-25,99.14852905273438,28.420679092407227,172.94000244140625,206.7100067138672
2017-07-26,99.33882141113281,28.41130256652832,173.02000427246094,203.9530029296875
2017-07-27,99.19381713867188,27.979829788208008,173.0500030517578,204.3179931640625
2017-07-28,99.39318084716797,28.111146926879883,174.0,193.1230010986328
2017-07-29,99.39318084716797,28.111146926879883,174.0,205.78900146484375
2017-07-30,99.39318084716797,28.111146926879883,174.0,197.97799682617188
2017-07-31,99.34786987304688,27.784730911254883,174.97000122070312,203.87100219726562
2017-08-01,99.62024688720703,27.85789680480957,176.2899932861328,226.7689971923828
2017-08-02,99.54762268066406,27.962947845458984,177.85000610351562,219.95199584960938
2017-08-03,99.74736022949219,28.172115325927734,178.99000549316406,225.3419952392578
2017-08-04,99.58390808105469,28.51447868347168,179.9199981689453,223.072998046875
2017-08-05,99.58390808105469,28.51447868347168,179.9199981689453,256.5069885253906
2017-08-06,99.58390808105469,28.51447868347168,179.9199981689453,261.5669860839844
2017-08-07,99.57485961914062,29.049123764038086,178.0399932861328,269.17999267578125
2017-08-08,99.48403930664062,29.002225875854492,176.42999267578125,296.7690124511719
2017-08-09,99.57485961914062,28.739591598510742,178.05999755859375,296.0270080566406
2017-08-10,99.67472839355469,28.22370719909668,176.36000061035156,295.8919982910156
2017-08-11,99.75645446777344,28.8427677154541,175.33999633789062,308.864013671875
2017-08-12,99.75645446777344,28.8427677154541,175.33999633789062,310.60101318359375
2017-08-13,99.75645446777344,28.8427677154541,175.33999633789062,298.0639953613281
2017-08-14,99.71104431152344,29.780746459960938,177.2899932861328,300.09698486328125
2017-08-15,99.56575775146484,29.33989715576172,177.47000122070312,289.8179931640625
2017-08-16,99.74736022949219,29.574392318725586,178.5399932861328,302.2669982910156
2017-08-17,99.89263153076172,29.049123764038086,177.16000366210938,301.4570007324219
2017-08-18,99.8290786743164,28.8427677154541,177.55999755859375,295.5899963378906
2017-08-19,99.8290786743164,28.8427677154541,177.55999755859375,297.4700012207031
2017-08-20,99.8290786743164,28.8427677154541,177.55999755859375,301.4280090332031
2017-08-21,99.90172576904297,28.8427677154541,178.33999633789062,321.59100341796875
2017-08-22,99.8109359741211,29.37741470336914,180.4499969482422,314.7850036621094
2017-08-23,100.03792572021484,29.5368709564209,179.97999572753906,317.5190124511719
2017-08-24,99.91080474853516,29.771366119384766,178.42999267578125,325.6109924316406
2017-08-25,99.9834213256836,29.693513870239258,179.60000610351562,331.9150085449219
2017-08-26,99.9834213256836,29.693513870239258,179.60000610351562,333.8819885253906
2017-08-27,99.9834213256836,29.693513870239258,179.60000610351562,347.89300537109375
2017-08-28,100.01976013183594,30.306013107299805,178.6999969482422,347.74700927734375
2017-08-29,100.1650161743164,30.765621185302734,178.6199951171875,370.6669921875
2017-08-30,100.14683532714844,31.347164154052734,180.35000610351562,378.4849853515625
2017-08-31,100.28305053710938,32.02437973022461,181.16000366210938,383.0419921875
2017-09-01,100.05557250976562,31.55352020263672,180.72999572753906,387.7409973144531
2017-09-02,100.05557250976562,31.55352020263672,180.72999572753906,348.9840087890625
2017-09-03,100.05557250976562,31.55352020263672,180.72999572753906,347.4840087890625
2017-09-04,100.05557250976562,31.55352020263672,180.72999572753906,295.1709899902344
2017-09-05,100.46499633789062,31.356544494628906,176.97999572753906,312.9880065917969
2017-09-06,100.35582733154297,31.55352020263672,176.7899932861328,334.3380126953125
2017-09-07,100.60148620605469,31.656696319580078,173.99000549316406,329.4280090332031
2017-09-08,100.48322296142578,31.20646858215332,175.5,296.49700927734375
2017-09-09,100.48322296142578,31.20646858215332,175.5,294.4049987792969
2017-09-10,100.48322296142578,31.20646858215332,175.5,288.74700927734375
2017-09-11,100.21026611328125,31.628555297851562,177.8699951171875,294.5320129394531
2017-09-12,100.0646743774414,31.769256591796875,178.6300048828125,291.4639892578125
2017-09-13,99.96460723876953,31.628555297851562,178.9199981689453,277.11199951171875
2017-09-14,100.01920318603516,31.469100952148438,178.57000732421875,213.9080047607422
2017-09-15,100.00102233886719,31.84429168701172,179.88999938964844,250.46400451660156
2017-09-16,100.00102233886719,31.84429168701172,179.88999938964844,246.52200317382812
2017-09-17,100.00102233886719,31.84429168701172,179.88999938964844,251.74899291992188
2017-09-18,99.95549011230469,32.22886657714844,181.47000122070312,293.49700927734375
2017-09-19,99.90093231201172,32.088165283203125,183.00999450683594,282.8039855957031
2017-09-20,99.81903076171875,32.17258071899414,183.82000732421875,283.74200439453125
2017-09-21,99.80083465576172,31.863056182861328,183.16000366210938,258.5799865722656
2017-09-22,99.87361907958984,31.79739761352539,181.86000061035156,264.30999755859375
2017-09-23,99.87361907958984,31.79739761352539,181.86000061035156,286.1679992675781
2017-09-24,99.87361907958984,31.79739761352539,181.86000061035156,282.4830017089844
2017-09-25,100.11018371582031,31.309646606445312,182.52000427246094,292.3320007324219
2017-09-26,100.07377624511719,31.187711715698242,181.86000061035156,287.43798828125
2017-09-27,99.78264617919922,31.731739044189453,183.27000427246094,306.4670104980469
2017-09-28,99.79170989990234,32.00374984741211,183.2100067138672,299.1549987792969
2017-09-29,99.70985412597656,32.16132736206055,183.32000732421875,291.4670104980469
2017-09-30,99.70985412597656,32.16132736206055,183.32000732421875,301.4649963378906
2017-10-01,99.70985412597656,32.16132736206055,183.32000732421875,302.3370056152344
2017-10-02,99.77096557617188,32.33204650878906,185.41000366210938,297.4750061035156
2017-10-03,99.85299682617188,32.64157485961914,185.6699981689453,292.4630126953125
2017-10-04,99.82564544677734,32.51025390625,185.8300018310547,292.6579895019531
2017-10-05,99.78006744384766,32.94172668457031,187.1199951171875,295.8630065917969
2017-10-06,99.6341552734375,32.847930908203125,187.42999267578125,308.5880126953125
2017-10-07,99.6341552734375,32.847930908203125,187.42999267578125,311.1239929199219
2017-10-08,99.6341552734375,32.847930908203125,187.42999267578125,308.6080017089844
2017-10-09,99.77096557617188,32.77945327758789,187.5,297.3919982910156
2017-10-10,99.78006744384766,32.63219451904297,188.0,299.8699951171875
2017-10-11,99.79828643798828,32.65095520019531,187.4600067138672,303.45599365234375
2017-10-12,99.91678619384766,32.75413131713867,186.3000030517578,304.135986328125
2017-10-13,100.1629867553711,32.627506256103516,187.3699951171875,338.7569885253906
2017-10-14,100.1629867553711,32.627506256103516,187.3699951171875,339.62799072265625
2017-10-15,100.1629867553711,32.627506256103516,187.3699951171875,336.5950012207031
2017-10-16,100.06270599365234,32.538394927978516,187.9600067138672,333.3840026855469
2017-10-17,100.0262222290039,32.57591247558594,187.38999938964844,317.0820007324219
2017-10-18,99.87123107910156,32.538394927978516,187.85000610351562,314.3190002441406
2017-10-19,99.94419860839844,32.22886657714844,187.2100067138672,308.0880126953125
2017-10-20,99.65243530273438,32.67909622192383,189.0399932861328,304.0060119628906
2017-10-21,99.65243530273438,32.67909622192383,189.0399932861328,300.18701171875
2017-10-22,99.65243530273438,32.67909622192383,189.0399932861328,295.4460144042969
2017-10-23,99.7618179321289,32.378944396972656,189.38999938964844,286.95001220703125
2017-10-24,99.55213165283203,32.22886657714844,189.77999877929688,298.3280029296875
2017-10-25,99.48831176757812,31.637935638427734,188.7100067138672,297.92498779296875
2017-10-26,99.37887573242188,32.088165283203125,188.61000061035156,296.5270080566406
2017-10-27,99.59768676757812,32.688472747802734,188.58999633789062,297.4230041503906
2017-10-28,99.59768676757812,32.688472747802734,188.58999633789062,296.2980041503906
2017-10-29,99.59768676757812,32.688472747802734,188.58999633789062,305.0880126953125
2017-10-30,99.87123107910156,32.86669158935547,187.85000610351562,307.7510070800781
2017-10-31,99.80741882324219,33.307533264160156,186.94000244140625,305.8789978027344
2017-11-01,99.85127258300781,32.791648864746094,187.1699981689453,291.6940002441406
2017-11-02,99.90608978271484,32.66971206665039,188.61000061035156,287.4289855957031
2017-11-03,99.99745178222656,33.110565185546875,187.27000427246094,305.71099853515625
2017-11-04,99.99745178222656,33.110565185546875,187.27000427246094,300.468994140625
2017-11-05,99.99745178222656,33.110565185546875,187.27000427246094,296.26300048828125
2017-11-06,100.08881378173828,33.05428695678711,186.67999267578125,298.8919982910156
2017-11-07,100.1162109375,32.725990295410156,186.3000030517578,294.65899658203125
2017-11-08,100.0522689819336,32.763511657714844,184.60000610351562,309.07000732421875
2017-11-09,99.97919464111328,32.51025390625,184.49000549316406,320.8840026855469
2017-11-10,99.5771713256836,32.54777526855469,183.67999267578125,299.25299072265625
2017-11-11,99.5771713256836,32.54777526855469,183.67999267578125,314.6809997558594
2017-11-12,99.5771713256836,32.54777526855469,183.67999267578125,307.9079895019531
2017-11-13,99.5771713256836,32.688472747802734,184.39999389648438,316.71600341796875
2017-11-14,99.67765045166016,32.36956024169922,183.33999633789062,337.6310119628906
2017-11-15,99.86951446533203,32.453975677490234,181.80999755859375,333.35699462890625
2017-11-16,99.75994110107422,33.110565185546875,182.0500030517578,330.92401123046875
2017-11-17,99.86951446533203,33.279396057128906,181.05999755859375,332.3940124511719
2017-11-18,99.86951446533203,33.279396057128906,181.05999755859375,347.61199951171875
2017-11-19,99.86951446533203,33.279396057128906,181.05999755859375,354.385986328125
2017-11-20,99.8147201538086,33.6170654296875,181.6300048828125,366.7300109863281
2017-11-21,99.91522216796875,34.17985153198242,183.17999267578125,360.4010009765625
2017-11-22,100.08881378173828,34.48000717163086,182.55999755859375,380.6520080566406
2017-11-23,100.08881378173828,34.48000717163086,182.55999755859375,410.1659851074219
2017-11-24,100.070556640625,34.64883804321289,182.36000061035156,474.9110107421875
2017-11-25,100.070556640625,34.64883804321289,182.36000061035156,466.2760009765625
2017-11-26,100.070556640625,34.64883804321289,182.36000061035156,471.3299865722656
2017-11-27,100.070556640625,34.94899368286133,183.49000549316406,480.3550109863281
2017-11-28,100.070556640625,35.333560943603516,187.5399932861328,472.9020080566406
2017-11-29,99.82384490966797,34.68635940551758,189.85000610351562,427.52301025390625
2017-11-30,99.65943908691406,34.89271926879883,193.00999450683594,447.114013671875
2017-12-01,99.94413757324219,35.08031463623047,194.55999755859375,466.5400085449219
2017-12-02,99.94413757324219,35.08031463623047,194.55999755859375,463.4490051269531
2017-12-03,99.94413757324219,35.08031463623047,194.55999755859375,465.8529968261719
2017-12-04,99.93498992919922,34.461246490478516,196.9600067138672,470.2040100097656
2017-12-05,100.03568267822266,34.095436096191406,196.07000732421875,463.281005859375
2017-12-06,100.13641357421875,34.25489044189453,196.00999450683594,428.5880126953125
2017-12-07,100.00823211669922,34.76140213012695,196.33999633789062,434.4079895019531
2017-12-08,99.97164916992188,34.461246490478516,196.44000244140625,456.031005859375
2017-12-09,99.97164916992188,34.461246490478516,196.44000244140625,473.50201416015625
2017-12-10,99.97164916992188,34.461246490478516,196.44000244140625,441.72100830078125
2017-12-11,99.93498992919922,34.695743560791016,196.6999969482422,515.135986328125
2017-12-12,99.88916778564453,35.21162796020508,199.07000732421875,651.4310302734375
2017-12-13,100.17303466796875,35.267906188964844,197.39999389648438,702.7670288085938
2017-12-14,100.20051574707031,35.239768981933594,196.66000366210938,695.8159790039062
2017-12-15,100.22796630859375,36.065181732177734,197.77999877929688,684.447998046875
2017-12-16,100.22796630859375,36.065181732177734,197.77999877929688,696.208984375
2017-12-17,100.22796630859375,36.065181732177734,197.77999877929688,719.9749755859375
2017-12-18,100.09979248046875,37.4627685546875,199.33999633789062,794.64501953125
2017-12-19,99.80679321289062,36.665489196777344,197.91000366210938,826.822998046875
2017-12-20,99.57794952392578,35.95262908935547,197.7899932861328,819.0859985351562
2017-12-21,99.66584777832031,35.40860366821289,198.88999938964844,821.06298828125
2017-12-22,99.71163940429688,35.40860366821289,197.9199981689453,674.8599853515625
2017-12-23,99.71163940429688,35.40860366821289,197.9199981689453,719.3870239257812
2017-12-24,99.71163940429688,35.40860366821289,197.9199981689453,694.1480102539062
2017-12-25,99.71163940429688,35.40860366821289,197.9199981689453,765.833984375
2017-12-26,99.79402923583984,35.8869743347168,197.57000732421875,773.8359985351562
2017-12-27,100.10546875,35.676048278808594,198.69000244140625,762.8419799804688
2017-12-28,100.03217315673828,35.571537017822266,199.55999755859375,737.0230102539062
2017-12-29,100.13292694091797,35.22950744628906,198.22000122070312,753.5919799804688
2017-12-30,100.13292694091797,35.22950744628906,198.22000122070312,717.2570190429688
2017-12-31,100.13292694091797,35.22950744628906,198.22000122070312,756.7329711914062
2018-01-01,100.13292694091797,35.22950744628906,198.22000122070312,772.6409912109375
2018-01-02,99.98638153076172,36.6546516418457,197.22000122070312,884.4439697265625
2018-01-03,99.99556732177734,36.806663513183594,199.7899932861328,962.719970703125
2018-01-04,99.93144226074219,36.93017578125,200.69000244140625,980.9219970703125
2018-01-05,99.86735534667969,37.52873611450195,201.4199981689453,997.719970703125
2018-01-06,99.86735534667969,37.52873611450195,201.4199981689453,1041.6800537109375
2018-01-07,99.86735534667969,37.52873611450195,201.4199981689453,1153.1700439453125
2018-01-08,99.83984375,37.27220916748047,202.74000549316406,1148.530029296875
2018-01-09,99.56509399414062,37.34822082519531,203.02000427246094,1299.739990234375
2018-01-10,99.56509399414062,37.44322967529297,205.61000061035156,1255.8199462890625
2018-01-11,99.61091613769531,37.538230895996094,206.69000244140625,1154.9300537109375
2018-01-12,99.59255981445312,37.72825622558594,210.16000366210938,1273.199951171875
2018-01-13,99.59255981445312,37.72825622558594,210.16000366210938,1396.4200439453125
2018-01-14,99.59255981445312,37.72825622558594,210.16000366210938,1366.77001953125
2018-01-15,99.59255981445312,37.72825622558594,210.16000366210938,1291.9200439453125
2018-01-16,99.62004852294922,36.88267135620117,210.2899932861328,1053.68994140625
2018-01-17,99.51014709472656,37.747257232666016,214.16000366210938,1014.25
2018-01-18,99.29032135009766,37.88026809692383,213.19000244140625,1036.280029296875
2018-01-19,99.07968139648438,37.946773529052734,213.25,1039.0999755859375
2018-01-20,99.07968139648438,37.946773529052734,213.25,1155.1500244140625
2018-01-21,99.07968139648438,37.946773529052734,213.25,1049.5799560546875
2018-01-22,99.04301452636719,39.001380920410156,215.97000122070312,1003.260009765625
2018-01-23,99.28119659423828,39.495426177978516,215.55999755859375,986.22900390625
2018-01-24,99.18043518066406,39.257904052734375,215.61000061035156,1058.780029296875
2018-01-25,99.43688201904297,39.22940444946289,215.10000610351562,1056.030029296875
2018-01-26,99.2536849975586,39.95147705078125,217.19000244140625,1055.1700439453125
2018-01-27,99.2536849975586,39.95147705078125,217.19000244140625,1107.0699462890625
2018-01-28,99.2536849975586,39.95147705078125,217.19000244140625,1246.010009765625
