Date,Adj Close
2015-08-20,7256.240234375
2015-08-21,6843.9501953125
2015-08-24,6184.2900390625
2015-08-25,5772.009765625
2015-08-26,6349.2099609375
2015-08-27,6926.41015625
2015-08-28,6926.41015625
2015-08-31,6679.0400390625
2015-09-01,6596.580078125
2015-09-02,6596.580078125
2015-09-03,6679.0400390625
2015-09-04,6596.580078125
2015-09-08,6761.490234375
2015-09-09,6679.0400390625
2015-09-10,6926.41015625
2015-09-11,7091.31982421875
2015-09-14,6761.490234375
2015-09-15,6926.41015625
2015-09-16,6926.41015625
2015-09-17,6843.9501953125
2015-09-18,6926.41015625
2015-09-21,7091.31982421875
2015-09-22,7437.64013671875
2015-09-23,7619.0498046875
2015-09-24,7800.4501953125
2015-09-25,7619.0498046875
2015-09-28,7256.240234375
2015-09-29,7437.64013671875
2015-09-30,7346.93994140625
2015-10-01,7437.64013671875
2015-10-02,7346.93994140625
2015-10-05,7346.93994140625
2015-10-06,7709.75
2015-10-07,7437.64013671875
2015-10-08,7619.0498046875
2015-10-09,7528.33984375
2015-10-12,7528.33984375
2015-10-13,7437.64013671875
2015-10-14,7346.93994140625
2015-10-15,7346.93994140625
2015-10-16,7346.93994140625
2015-10-19,7346.93994140625
2015-10-20,7256.240234375
2015-10-21,6984.1298828125
2015-10-22,7165.52978515625
2015-10-23,7165.52978515625
2015-10-26,6893.419921875
2015-10-27,6893.419921875
2015-10-28,6712.02001953125
2015-10-29,6984.1298828125
2015-10-30,6802.72021484375
2015-11-02,6802.72021484375
2015-11-03,6802.72021484375
2015-11-04,6802.72021484375
2015-11-05,6893.419921875
2015-11-06,6621.31982421875
2015-11-09,6621.31982421875
2015-11-10,6530.60986328125
2015-11-11,6349.2099609375
2015-11-12,6349.2099609375
2015-11-13,6258.5
2015-11-16,6802.72021484375
2015-11-17,6712.02001953125
2015-11-18,6712.02001953125
2015-11-19,6893.419921875
2015-11-20,6893.419921875
2015-11-23,7165.52978515625
2015-11-24,7074.830078125
2015-11-25,7437.64013671875
2015-11-27,7074.830078125
2015-11-30,6802.72021484375
2015-12-01,6712.02001953125
2015-12-02,6802.72021484375
2015-12-03,6893.419921875
2015-12-04,6802.72021484375
2015-12-07,6802.72021484375
2015-12-08,6802.72021484375
2015-12-09,6712.02001953125
2015-12-10,6439.91015625
2015-12-11,6530.60986328125
2015-12-14,6439.91015625
2015-12-15,6712.02001953125
2015-12-16,6621.31982421875
2015-12-17,6621.31982421875
2015-12-18,6530.60986328125
2015-12-21,6439.91015625
2015-12-22,6439.91015625
2015-12-23,6349.2099609375
2015-12-24,6349.2099609375
2015-12-28,6077.10009765625
2015-12-29,6167.7998046875
2015-12-30,6258.5
2015-12-31,6167.7998046875
2016-01-04,6077.10009765625
2016-01-05,5895.68994140625
2016-01-06,5986.39013671875
2016-01-07,5623.580078125
2016-01-08,5351.47021484375
2016-01-11,5351.47021484375
2016-01-12,5804.990234375
2016-01-13,5804.990234375
2016-01-14,5532.8798828125
2016-01-15,5351.47021484375
2016-01-19,5170.06982421875
2016-01-20,5260.77001953125
2016-01-21,5260.77001953125
2016-01-22,5442.18017578125
2016-01-25,5895.68994140625
2016-01-26,5532.8798828125
2016-01-27,5804.990234375
2016-01-28,5714.2900390625
2016-01-29,5714.2900390625
2016-02-01,5623.580078125
2016-02-02,5532.8798828125
2016-02-03,5532.8798828125
2016-02-04,5532.8798828125
2016-02-05,5714.2900390625
2016-02-08,5714.2900390625
2016-02-09,5714.2900390625
2016-02-10,5714.2900390625
2016-02-11,5714.2900390625
2016-02-12,5714.2900390625
2016-02-16,5714.2900390625
2016-02-17,5714.2900390625
2016-02-18,5804.990234375
2016-02-19,5804.990234375
2016-02-22,5804.990234375
2016-02-23,5804.990234375
2016-02-24,6167.7998046875
2016-02-25,5895.68994140625
2016-02-26,6077.10009765625
2016-02-29,5986.39013671875
2016-03-01,6077.10009765625
2016-03-02,6258.5
2016-03-03,6077.10009765625
2016-03-04,6077.10009765625
2016-03-07,6077.10009765625
2016-03-08,6258.5
2016-03-09,6167.7998046875
2016-03-10,6258.5
2016-03-11,6439.91015625
2016-03-14,6530.60986328125
2016-03-15,6349.2099609375
2016-03-16,6439.91015625
2016-03-17,6349.2099609375
2016-03-18,6530.60986328125
2016-03-21,6893.419921875
2016-03-22,7256.240234375
2016-03-23,7346.93994140625
2016-03-24,7256.240234375
2016-03-28,6984.1298828125
2016-03-29,6712.02001953125
2016-03-30,7074.830078125
2016-03-31,6802.72021484375
2016-04-01,7165.52978515625
2016-04-04,6984.1298828125
2016-04-05,7074.830078125
2016-04-06,7074.830078125
2016-04-07,6984.1298828125
2016-04-08,7619.0498046875
2016-04-11,7981.85986328125
2016-04-12,8163.27001953125
2016-04-13,8072.56005859375
2016-04-14,8253.9697265625
2016-04-15,8253.9697265625
2016-04-18,8253.9697265625
2016-04-19,8253.9697265625
2016-04-20,7709.75
2016-04-21,7709.75
2016-04-22,7981.85986328125
2016-04-26,7981.85986328125
2016-04-27,7981.85986328125
2016-04-28,7981.85986328125
2016-04-29,7981.85986328125
2016-05-02,7981.85986328125
2016-05-03,7981.85986328125
2016-05-04,7981.85986328125
2016-05-05,7074.830078125
2016-05-06,7074.830078125
2016-05-09,6712.02001953125
2016-05-10,6712.02001953125
2016-05-11,6712.02001953125
2016-05-12,6893.419921875
2016-05-13,6802.72021484375
2016-05-16,6802.72021484375
2016-05-17,6802.72021484375
2016-05-18,6802.72021484375
2016-05-19,6802.72021484375
2016-05-20,6802.72021484375
2016-05-23,6712.02001953125
2016-05-24,6802.72021484375
2016-05-25,6802.72021484375
2016-05-26,6802.72021484375
2016-05-27,6984.1298828125
2016-05-31,6984.1298828125
2016-06-01,7074.830078125
2016-06-02,7074.830078125
2016-06-03,6984.1298828125
2016-06-06,6984.1298828125
2016-06-07,6893.419921875
2016-06-08,6984.1298828125
2016-06-09,6761.89990234375
2016-06-10,6761.89990234375
2016-06-13,6952.3798828125
2016-06-14,7238.10009765625
2016-06-15,7047.6201171875
2016-06-16,7142.85986328125
2016-06-17,7047.6201171875
2016-06-20,6857.14013671875
2016-06-21,6857.14013671875
2016-06-22,6666.669921875
2016-06-23,6666.669921875
2016-06-24,6190.47998046875
2016-06-27,6380.9501953125
2016-06-28,6380.9501953125
2016-06-29,6666.669921875
2016-06-30,6571.43017578125
2016-07-01,6476.18994140625
2016-07-05,7238.10009765625
2016-07-06,7428.56982421875
2016-07-07,7428.56982421875
2016-07-08,7333.330078125
2016-07-11,6952.3798828125
2016-07-12,7142.85986328125
2016-07-13,7238.10009765625
2016-07-14,6952.3798828125
2016-07-15,7047.6201171875
2016-07-18,7142.85986328125
2016-07-19,7238.10009765625
2016-07-20,7142.85986328125
2016-07-21,6952.3798828125
2016-07-22,7142.85986328125
2016-07-25,7238.10009765625
2016-07-26,7142.85986328125
2016-07-27,6952.3798828125
2016-07-28,6952.3798828125
2016-07-29,6952.3798828125
2016-08-01,6666.669921875
2016-08-02,6380.9501953125
2016-08-03,6571.43017578125
2016-08-04,6476.18994140625
2016-08-05,6285.7099609375
2016-08-08,6190.47998046875
2016-08-09,6380.9501953125
2016-08-10,6380.9501953125
2016-08-11,6476.18994140625
2016-08-12,6285.7099609375
2016-08-15,6285.7099609375
2016-08-16,6380.9501953125
2016-08-17,6285.7099609375
2016-08-18,6285.7099609375
2016-08-19,6095.240234375
2016-08-22,5809.52001953125
2016-08-23,5809.52001953125
2016-08-24,5809.52001953125
2016-08-25,5809.52001953125
2016-08-26,6095.240234375
2016-08-29,5809.52001953125
2016-08-30,5904.759765625
2016-08-31,5809.52001953125
2016-09-01,5904.759765625
2016-09-02,5904.759765625
2016-09-06,5428.56982421875
2016-09-07,5333.330078125
2016-09-08,5428.56982421875
2016-09-09,5714.2900390625
2016-09-12,5619.0498046875
2016-09-13,5428.56982421875
2016-09-14,5142.85986328125
2016-09-15,5333.330078125
2016-09-16,5238.10009765625
2016-09-19,5238.10009765625
2016-09-20,5238.10009765625
2016-09-21,5333.330078125
2016-09-22,5333.330078125
2016-09-23,5428.56982421875
2016-09-26,5238.10009765625
2016-09-27,5238.10009765625
2016-09-28,5428.56982421875
2016-09-29,5428.56982421875
2016-09-30,5428.56982421875
2016-10-03,5238.10009765625
2016-10-04,5523.81005859375
2016-10-05,5714.2900390625
2016-10-06,5714.2900390625
2016-10-07,5619.0498046875
2016-10-10,5619.0498046875
2016-10-11,5619.0498046875
2016-10-12,5619.0498046875
2016-10-13,5904.759765625
2016-10-14,5809.52001953125
2016-10-17,5904.759765625
2016-10-18,5904.759765625
2016-10-19,6000.0
2016-10-20,6000.0
2016-10-21,5904.759765625
2016-10-24,5904.759765625
2016-10-25,5904.759765625
2016-10-26,5809.52001953125
2016-10-27,5619.0498046875
2016-10-28,5714.2900390625
2016-10-31,5619.0498046875
2016-11-01,5809.52001953125
2016-11-02,5714.2900390625
2016-11-03,5714.2900390625
2016-11-04,5714.2900390625
2016-11-07,5809.52001953125
2016-11-08,5809.52001953125
2016-11-09,5619.0498046875
2016-11-10,5714.2900390625
2016-11-11,5809.52001953125
2016-11-14,5714.2900390625
2016-11-15,5714.2900390625
2016-11-16,5714.2900390625
2016-11-17,5714.2900390625
2016-11-18,5714.2900390625
2016-11-21,5809.52001953125
2016-11-22,5619.0498046875
2016-11-23,5714.2900390625
2016-11-25,5523.81005859375
2016-11-28,5333.330078125
2016-11-29,5428.56982421875
2016-11-30,5238.10009765625
2016-12-01,5238.10009765625
2016-12-02,5238.10009765625
2016-12-05,5428.56982421875
2016-12-06,5333.330078125
2016-12-07,5142.85986328125
2016-12-08,5142.85986328125
2016-12-09,5047.6201171875
2016-12-12,4952.3798828125
2016-12-13,5047.6201171875
2016-12-14,5142.85986328125
2016-12-15,5333.330078125
2016-12-16,5238.10009765625
2016-12-19,5523.81005859375
2016-12-20,5333.330078125
2016-12-21,5428.56982421875
2016-12-22,5238.10009765625
2016-12-23,5238.10009765625
2016-12-27,5142.85986328125
2016-12-28,5142.85986328125
2016-12-29,5238.10009765625
2016-12-30,5238.10009765625
2017-01-03,5238.10009765625
2017-01-04,5238.10009765625
2017-01-05,5238.10009765625
2017-01-06,5047.6201171875
2017-01-09,5047.6201171875
2017-01-10,4952.3798828125
2017-01-11,5333.330078125
2017-01-12,5238.10009765625
2017-01-13,5047.6201171875
2017-01-17,5142.85986328125
2017-01-18,5619.0498046875
2017-01-19,5523.81005859375
2017-01-20,5523.81005859375
2017-01-23,5523.81005859375
2017-01-24,5714.2900390625
2017-01-25,6095.240234375
2017-01-26,6095.240234375
2017-01-27,6095.240234375
2017-01-30,6095.240234375
2017-01-31,6095.240234375
2017-02-01,6095.240234375
2017-02-02,6095.240234375
2017-02-03,5714.2900390625
2017-02-06,6000.0
2017-02-07,5809.52001953125
2017-02-08,5619.0498046875
2017-02-09,5714.2900390625
2017-02-10,5619.0498046875
2017-02-13,5809.52001953125
2017-02-14,5523.81005859375
2017-02-16,5523.81005859375
2017-02-17,5714.2900390625
2017-02-21,5904.759765625
2017-02-22,6000.0
2017-02-23,6000.0
2017-02-24,5714.2900390625
2017-02-27,5904.759765625
2017-02-28,5809.52001953125
2017-03-01,5714.2900390625
2017-03-02,5714.2900390625
2017-03-03,5714.2900390625
2017-03-06,5619.0498046875
2017-03-07,5619.0498046875
2017-03-08,5619.0498046875
2017-03-09,5619.0498046875
2017-03-10,5619.0498046875
2017-03-13,5714.2900390625
2017-03-14,5619.0498046875
2017-03-15,5619.0498046875
2017-03-16,5809.52001953125
2017-03-17,5904.759765625
2017-03-20,6380.9501953125
2017-03-21,6285.7099609375
2017-03-22,6190.47998046875
2017-03-23,6095.240234375
2017-03-24,6190.47998046875
2017-03-27,6190.47998046875
2017-03-28,6285.7099609375
2017-03-29,6285.7099609375
2017-03-30,6285.7099609375
2017-03-31,6000.0
2017-04-03,5904.759765625
2017-04-04,5714.2900390625
2017-04-05,5809.52001953125
2017-04-06,5809.52001953125
2017-04-07,5714.2900390625
2017-04-10,5904.759765625
2017-04-11,5714.2900390625
2017-04-12,5714.2900390625
2017-04-13,5523.81005859375
2017-04-17,5333.330078125
2017-04-18,5619.0498046875
2017-04-19,5428.56982421875
2017-04-20,5428.56982421875
2017-04-21,5714.2900390625
2017-04-24,5904.759765625
2017-04-25,5904.759765625
2017-04-26,6000.0
2017-04-27,6095.240234375
2017-04-28,6000.0
2017-05-01,6000.0
2017-05-02,6000.0
2017-05-03,6476.18994140625
2017-05-04,6476.18994140625
2017-05-05,6476.18994140625
2017-05-08,6476.18994140625
2017-05-09,6761.89990234375
2017-05-10,6571.43017578125
2017-05-11,6666.669921875
2017-05-12,6666.669921875
2017-05-15,6761.89990234375
2017-05-16,6857.14013671875
2017-05-17,6952.3798828125
2017-05-18,6761.89990234375
2017-05-19,6666.669921875
2017-05-22,6476.18994140625
2017-05-23,6190.47998046875
2017-05-24,6285.7099609375
2017-05-25,6571.43017578125
2017-05-26,6380.9501953125
2017-05-30,6000.0
2017-05-31,6000.0
2017-06-01,6095.240234375
2017-06-02,6476.18994140625
2017-06-05,6380.9501953125
2017-06-06,6666.669921875
2017-06-07,6571.43017578125
2017-06-08,6800.0
2017-06-09,6800.0
2017-06-12,6800.0
2017-06-13,7200.0
2017-06-14,7100.0
2017-06-15,7000.0
2017-06-16,7000.0
2017-06-19,6800.0
2017-06-20,7100.0
2017-06-21,7200.0
2017-06-22,7000.0
2017-06-26,7000.0
2017-06-27,6900.0
2017-06-28,6900.0
2017-06-29,7200.0
2017-06-30,7100.0
2017-07-03,7500.0
2017-07-05,8000.0
2017-07-06,8000.0
2017-07-07,7600.0
2017-07-10,7300.0
2017-07-11,7300.0
2017-07-12,7000.0
2017-07-13,7100.0
2017-07-14,7100.0
2017-07-17,6800.0
2017-07-18,6900.0
2017-07-19,6800.0
2017-07-20,6800.0
2017-07-21,6800.0
2017-07-24,6700.0
2017-07-25,6900.0
2017-07-26,7000.0
2017-07-27,7000.0
2017-07-28,7100.0
2017-07-31,7100.0
2017-08-01,7100.0
2017-08-02,7200.0
2017-08-03,7800.0
2017-08-04,7800.0
2017-08-07,8000.0
2017-08-08,7800.0
2017-08-09,7600.0
2017-08-10,7800.0
2017-08-11,7900.0
2017-08-14,7900.0
2017-08-15,7600.0
2017-08-16,7800.0
2017-08-17,7500.0
2017-08-18,7700.0
2017-08-21,7800.0
2017-08-22,7600.0
2017-08-23,7100.0
2017-08-24,7100.0
2017-08-25,7700.0
2017-08-28,7800.0
2017-08-29,7500.0
2017-08-30,7400.0
2017-08-31,7800.0
2017-09-01,7700.0
2017-09-05,7500.0
2017-09-06,7400.0
2017-09-07,7600.0
2017-09-08,7600.0
2017-09-11,7300.0
2017-09-12,7300.0
2017-09-13,7600.0
2017-09-14,7300.0
2017-09-15,7300.0
2017-09-18,7300.0
2017-09-19,7300.0
2017-09-20,7300.0
2017-09-21,7300.0
2017-09-22,7400.0
2017-09-25,7400.0
2017-09-26,7300.0
2017-09-27,7300.0
2017-09-28,7300.0
2017-09-29,7200.0
2017-10-02,7000.0
2017-10-03,6800.0
2017-10-04,7000.0
2017-10-05,7000.0
2017-10-06,7000.0
2017-10-09,7200.0
2017-10-10,7100.0
2017-10-11,7000.0
2017-10-12,7000.0
2017-10-13,7200.0
2017-10-16,7100.0
2017-10-17,7300.0
2017-10-18,7200.0
2017-10-19,7200.0
2017-10-20,7200.0
2017-10-23,7300.0
2017-10-24,7500.0
2017-10-25,7600.0
2017-10-26,7300.0
2017-10-27,7400.0
2017-10-30,7200.0
2017-10-31,7300.0
2017-11-01,7100.0
2017-11-02,7200.0
2017-11-03,7200.0
2017-11-06,7300.0
2017-11-07,7300.0
2017-11-08,7200.0
2017-11-09,7300.0
2017-11-10,7300.0
2017-11-13,7400.0
2017-11-14,7600.0
2017-11-15,7600.0
2017-11-16,7700.0
2017-11-17,7700.0
2017-11-20,7600.0
2017-11-21,8000.0
2017-11-22,8400.0
2017-11-24,9800.0
2017-11-27,10300.0
2017-11-28,10500.0
2017-11-29,11100.0
2017-11-30,11800.0
2017-12-01,12500.0
2017-12-04,11300.0
2017-12-05,10600.0
2017-12-06,11000.0
2017-12-07,11700.0
2017-12-08,12600.0
2017-12-11,12800.0
2017-12-12,12800.0
2017-12-13,11600.0
2017-12-14,11200.0
2017-12-15,11300.0
2017-12-18,10600.0
2017-12-19,10000.0
2017-12-20,10400.0
2017-12-21,10500.0
2017-12-22,10400.0
2017-12-26,10300.0
2017-12-27,10100.0
2017-12-28,10700.0
2017-12-29,10600.0
2018-01-02,11000.0
2018-01-03,10600.0
2018-01-04,10500.0
2018-01-05,10500.0
2018-01-08,10600.0
2018-01-10,10400.0
2018-01-11,10000.0
2018-01-12,9900.0
2018-01-16,10000.0
2018-01-17,9700.0
2018-01-18,9700.0
2018-01-19,9900.0
2018-01-22,9800.0
2018-01-23,9900.0
2018-01-26,9300.0
2018-01-30,9300.0
2018-01-31,9300.0
